Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - I identify as a geoscientist,Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - I am comfortable identifying myself as a geoscientist,Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - My field of study helps me identify as a geoscientist,Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - My faculty members recognize me as a geoscientist,Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - My peers recognize me as a geoscientist,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - My family and friends recognize me as a geoscientist,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - It is not important to me that others see me as a geoscientist,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - Seeing other people who look like me within my field reinforces my geoscience identity,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - Doing geoscience is not important to who I am,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - My knowledge and skills will allow me to help others,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - My knowledge and skills will allow me to contribute to social issues that are important to me,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - I do not enjoy conducting research,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - I have to work harder than my peers to be recognized as a geoscientist due to my race or ethnicity,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - I have to work harder than my peers to be recognized as a geoscientist due to my gender,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - I am confident that I can understand geoscience in class,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - I am confident that I can understand geoscience outside of class,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - I can do well on exams and projects in geoscience,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - I do not understand concepts I have studied in geoscience,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - Others ask me for help in geoscience,(Continued) Please rate how much you agree or disagree with the following statements. We use the term “geoscientist” to refer to someone who has an understanding of any field within the geosciences. - I cannot overcome setbacks in geoscience,"If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Faculty mentors and/or role models","If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Learning how to use tools, equipment, and other material resources","If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Research projects in class","If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Research experience outside of regular classes","If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Place-based geoscience courses (learning in and about a particular place)","(Continued) If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Coursework incorporating cultural relevance and/or Indigenous knowledge","(Continued) If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Field experiences","(Continued) If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Gaining knowledge about geoscience careers","(Continued) If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Receiving support from family and peers","(Continued) If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Feeling a sense of belonging/ relating to geoscience culture","(Continued) If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Feeling connected to the Earth","(Continued) If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Seeing oneself represented in geoscience faculty and staff","(Continued) If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Microagressions (small instances of indirect, subtle, or unintentional discrimination)","(Continued) If any of the following have had an influence (positive or negative) on your identity as a geoscientist, please rate their impact. You may select “N/A” for any you did not experience. - Macroagressions (large scale or overt discrimination)","If you would like to discuss any of your answers, you may do so below:",What was the main reason you chose your geoscience major?,"Did you ever consider leaving your geoscience major? If so, why?","Did you switch from a different major into your geoscience major? If so, what was your original major and why did you choose geoscience?",Are you planning on going into a career in the geosciences after you graduate? Please explain.,"Were there any important aspects of your experience as a geoscience major that were not listed above? If so, please describe them.",Which of the following most accurately describes you?You may choose more than one.,You may also state your gender identity in your own words below:,What is your ethnicity?,What is your racial background?,You may also state your racial/ethnic identity in your own words below:,"If there are any other aspects of your identity you would like to share, please add it below:",Would you like to enter the raffle for one of several $50 Amazon e-gift cards? Your responses will still remain anonymous.
4 = Agree,4 = Agree,5 = Strongly Agree,4 = Agree,4 = Agree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,2 = Disagree,5 = Strongly Agree,5 = Strongly Agree,3 = Neither Agree nor Disagree,1 = Strongly Disagree,4 = Agree,5 = Strongly Agree,4 = Agree,5 = Strongly Agree,1 = Strongly Disagree,4 = Agree,1 = Strongly Disagree,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,1 = Had a positive impact,2 = Had a strong positive impact,1 = Had a positive impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,,I love learning about this beautiful planet we are able to live on. I’ve always loved science and I knew that I didn’t want a corporate desk job for the rest of my life.,"Yes, for a while I studied economics. I was intimidated by my lack of geoscience career knowledge and thought I should go with something a little more common. ",My original major was geology and then economics and then back to geology. I chose to go back to geology for the same reasons stated above. ,I actually plan to teach high school science after I graduate.,N/A,Female,,Non-Hispanic or Latino,White,,,Yes
4 = Agree,4 = Agree,5 = Strongly Agree,4 = Agree,5 = Strongly Agree,4 = Agree,4 = Agree,4 = Agree,5 = Strongly Agree,4 = Agree,4 = Agree,2 = Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,5 = Strongly Agree,4 = Agree,4 = Agree,2 = Disagree,4 = Agree,2 = Disagree,2 = Had a strong positive impact,1 = Had a positive impact,1 = Had a positive impact,1 = Had a positive impact,1 = Had a positive impact,0 = Had neither a positive nor a negative impact,1 = Had a positive impact,1 = Had a positive impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,#NAME?,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,,It was my favorite science and I wanted to be a scientist,Job fluxuation ,"Yes, physics, who wants to be a physicist","Yes, petroleum ",,Male,,Non-Hispanic or Latino,White,,,Yes
5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,3 = Neither Agree nor Disagree,4 = Agree,4 = Agree,3 = Neither Agree nor Disagree,2 = Disagree,1 = Strongly Disagree,1 = Strongly Disagree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,2 = Disagree,5 = Strongly Agree,1 = Strongly Disagree,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,N/A = Not applicable/ Did not experience this,2 = Had a strong positive impact,N/A = Not applicable/ Did not experience this,2 = Had a strong positive impact,2 = Had a strong positive impact,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,,Money,No,"Yes, 3 times. Pre-Pharmacy, Chemistry, and then Biology","Yes, mineral/petroleum exploration",No,Male,,Non-Hispanic or Latino,Asian,,,Yes
4 = Agree,5 = Strongly Agree,5 = Strongly Agree,4 = Agree,4 = Agree,5 = Strongly Agree,4 = Agree,5 = Strongly Agree,2 = Disagree,4 = Agree,3 = Neither Agree nor Disagree,2 = Disagree,2 = Disagree,2 = Disagree,5 = Strongly Agree,4 = Agree,4 = Agree,2 = Disagree,3 = Neither Agree nor Disagree,2 = Disagree,1 = Had a positive impact,2 = Had a strong positive impact,1 = Had a positive impact,1 = Had a positive impact,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,1 = Had a positive impact,1 = Had a positive impact,0 = Had neither a positive nor a negative impact,#NAME?,#NAME?,,I enjoy working outdoors,No,I was a math major before. I wanted something more concrete.,Yes. I'm lookng at doing well logging.,no,Male,,Non-Hispanic or Latino,White,,,Yes
4 = Agree,2 = Disagree,4 = Agree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,2 = Disagree,4 = Agree,1 = Strongly Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,1 = Strongly Disagree,2 = Disagree,4 = Agree,4 = Agree,4 = Agree,5 = Strongly Agree,1 = Strongly Disagree,4 = Agree,2 = Disagree,1 = Had a positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,N/A = Not applicable/ Did not experience this,2 = Had a strong positive impact,#NAME?,1 = Had a positive impact,0 = Had neither a positive nor a negative impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,,To increase earning power,No,Art and design- couldn't make enough money in the field/ find a steady job,"Yes, i don't know what though",,Female,,Non-Hispanic or Latino,White,,"32 years old, so much older than other students",Yes
4 = Agree,2 = Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,4 = Agree,3 = Neither Agree nor Disagree,4 = Agree,2 = Disagree,4 = Agree,4 = Agree,2 = Disagree,2 = Disagree,4 = Agree,4 = Agree,4 = Agree,4 = Agree,4 = Agree,4 = Agree,2 = Disagree,1 = Had a positive impact,1 = Had a positive impact,2 = Had a strong positive impact,1 = Had a positive impact,1 = Had a positive impact,1 = Had a positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,1 = Had a positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,#NAME?,#NAME?,,My admiration for earth sciences,No,"Coastal Restoration, i had to switch in order to graduate in time",Yes I am interested in seeing what doors this degree will open,,Female,She/her,Non-Hispanic or Latino,White,,,Yes
4 = Agree,4 = Agree,5 = Strongly Agree,5 = Strongly Agree,4 = Agree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,4 = Agree,1 = Strongly Disagree,4 = Agree,4 = Agree,2 = Disagree,1 = Strongly Disagree,3 = Neither Agree nor Disagree,4 = Agree,4 = Agree,4 = Agree,2 = Disagree,4 = Agree,2 = Disagree,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,2 = Had a strong positive impact,1 = Had a positive impact,N/A = Not applicable/ Did not experience this,2 = Had a strong positive impact,1 = Had a positive impact,1 = Had a positive impact,2 = Had a strong positive impact,1 = Had a positive impact,2 = Had a strong positive impact,#NAME?,N/A = Not applicable/ Did not experience this,,"I've always loved science, especially Earth Science. I was the kind of kid who collected and tumbled rocks, so it was a pretty obvious choice for a major. It's what I'm passionate about! I love that geoscience is science and math that I can see and touch- it helps me understand it so much better. ","No, I've never considered leaving. I feel so at home with the faculty and with my peers, and I love the subject material. ","I did switch into geoscience from another major. I started in Mechanical Engineering, then after a year and a half, I switched to Geology. I changed because I wasn't very interested in my engineering courses, and I wasn't able to get the kind of hands on education that I wanted/needed. I had also experienced some microagressions in Engineering and just wanted a better, more supportive scientific community. I realized that I probably should have majored in Geology from the beginning, since it's what I really enjoy. ",Yes I am! I'm not sure in what specific field yet but I'm planning on working in geoscience after I graduate. ,A huge help in my geoscience education has been my research work that I've been able to do. I work for a professor and it has been amazing to get to conduct my own research and make discoveries with the support of an expert. It's helped build my confidence in my abilities greatly. ,Female,,Non-Hispanic or Latino,White,,,Yes
5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,4 = Agree,5 = Strongly Agree,5 = Strongly Agree,2 = Disagree,5 = Strongly Agree,3 = Neither Agree nor Disagree,4 = Agree,5 = Strongly Agree,2 = Disagree,2 = Disagree,4 = Agree,5 = Strongly Agree,4 = Agree,5 = Strongly Agree,2 = Disagree,5 = Strongly Agree,4 = Agree,1 = Had a positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,#NAME?,#NAME?,,Love of nature.,"Yes, for a little while I thought about switching to photography. It would have been something easier.",No,Yes,,Female,,Non-Hispanic or Latino,White,,,Yes
5 = Strongly Agree,4 = Agree,4 = Agree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,2 = Disagree,4 = Agree,1 = Strongly Disagree,5 = Strongly Agree,5 = Strongly Agree,2 = Disagree,2 = Disagree,2 = Disagree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,3 = Neither Agree nor Disagree,4 = Agree,3 = Neither Agree nor Disagree,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,N/A = Not applicable/ Did not experience this,1 = Had a positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,,"Interested in evironmental science, mostly influence by parrent. ","Yes, to change to other environmental-related field because wasn't finding myself in this major.","Environmental engineering. After changing school due to financial issues, geoscience was the closest thing to my original major.","Yes. Not sure yet to which field, but I'm interested in geohydrology, igneous petrology and the energy field.",,Male,,Hispanic or Latino,White,,,Yes
4 = Agree,4 = Agree,4 = Agree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,5 = Strongly Agree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,4 = Agree,3 = Neither Agree nor Disagree,4 = Agree,2 = Disagree,4 = Agree,4 = Agree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,2 = Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,1 = Had a positive impact,2 = Had a strong positive impact,#NAME?,#NAME?,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,1 = Had a positive impact,1 = Had a positive impact,N/A = Not applicable/ Did not experience this,1 = Had a positive impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,,Failing as a chemistry major and still wanted to be a science major,No,"Chemistry, was the only other science I had interest in","Yes, I’d like to do geo lab work",N/A,Female,,Non-Hispanic or Latino,White,,,
4 = Agree,5 = Strongly Agree,5 = Strongly Agree,4 = Agree,3 = Neither Agree nor Disagree,4 = Agree,4 = Agree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,5 = Strongly Agree,4 = Agree,2 = Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,4 = Agree,4 = Agree,4 = Agree,3 = Neither Agree nor Disagree,5 = Strongly Agree,2 = Disagree,1 = Had a positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,1 = Had a positive impact,N/A = Not applicable/ Did not experience this,1 = Had a positive impact,2 = Had a strong positive impact,1 = Had a positive impact,1 = Had a positive impact,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,,I heard it was a field that needed more people and was already interested in Geoscience.,"No, I have worried about what would happen if I failed a geoscience class though ","I was a mechanical engineering major, I changed because I failed Calculus and realized I don’t want to base my life off something I don’t enjoy ","Yes, I would like to be a GIS analyst creating maps of towns ",None ,Male,,Non-Hispanic or Latino,White,,,Yes
5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,4 = Agree,5 = Strongly Agree,5 = Strongly Agree,3 = Neither Agree nor Disagree,1 = Strongly Disagree,2 = Disagree,4 = Agree,5 = Strongly Agree,2 = Disagree,1 = Strongly Disagree,1 = Strongly Disagree,5 = Strongly Agree,4 = Agree,4 = Agree,1 = Strongly Disagree,4 = Agree,1 = Strongly Disagree,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,1 = Had a positive impact,2 = Had a strong positive impact,N/A = Not applicable/ Did not experience this,2 = Had a strong positive impact,1 = Had a positive impact,1 = Had a positive impact,1 = Had a positive impact,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,"As a white male in the geosciences, I (Unsurpringly) haven't experienced any discrimination based on who I am.",I've always had an interest in Earth processes.,No ,"Yes, I was an instrumental music education major. I didn;t see it as a viable field and decided my interest in music would be best kept as a hobby.","Yes, I'm leaning towards an environmental science carrer, but I haven't nailed down anything specific.",,Male,,Non-Hispanic or Latino,White,,,Yes
4 = Agree,2 = Disagree,5 = Strongly Agree,3 = Neither Agree nor Disagree,4 = Agree,5 = Strongly Agree,4 = Agree,5 = Strongly Agree,2 = Disagree,4 = Agree,4 = Agree,4 = Agree,2 = Disagree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,4 = Agree,1 = Strongly Disagree,4 = Agree,1 = Strongly Disagree,1 = Had a positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,N/A = Not applicable/ Did not experience this,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,2 = Had a strong positive impact,1 = Had a positive impact,#NAME?,0 = Had neither a positive nor a negative impact,"I experience imposter syndrome and that's partially from my own mental health, however I do notice that despite scoring well on tests or projects, more opportunities are extended to male students, even ones who did not perform as well on some assignments.","I always loved natural science, and I wanted a job that didn't keep me in a lab all day.","Not really. I did consider leaving because my husband lives on the other side of the country (army), but even if I did do that, I'd still want to go back to school and finish my degree.","I changed from genetic engineering to oceanography, but ended up sticking with geoscience since it was offered as a bachelors at UAF. I'd still like to continue into oceanography as a graduate if life gives me the opportunity. I always liked rocks, and I didn't want to be in a lab all day (hence the switch from genetic engineering)","Yes, I like remote sensing, and my current internship is very interesting and a lot of fun. Plus I think it's cool that my husband brags about how smart I am (not a main reason but it definitely hypes me up too)","When I was going for genetic engineering I was president of the geoscience club at my old school and that helped influence my decision to change majors. I've also had other setbacks, like an assault from a couple of family members as well as gaslighting afterwards that now show up as PTSD. It can make it hard to focus in class throughout the semester, but I keep coming back because I want this so bad.",Female,,Non-Hispanic or Latino,White,,"Bisexual, PTSD, Depression, Anxiety, 30 years old, Interracial relationship, Rape survivor, Incest survivor",Yes
4 = Agree,4 = Agree,4 = Agree,4 = Agree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,5 = Strongly Agree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,2 = Disagree,5 = Strongly Agree,4 = Agree,4 = Agree,2 = Disagree,4 = Agree,2 = Disagree,2 = Had a strong positive impact,1 = Had a positive impact,1 = Had a positive impact,1 = Had a positive impact,1 = Had a positive impact,1 = Had a positive impact,1 = Had a positive impact,1 = Had a positive impact,1 = Had a positive impact,1 = Had a positive impact,1 = Had a positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,,I love the ocean and animals ,,,I want to work at zoo or aquarium ,,Female,,Hispanic or Latino,White,,,Yes
5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,2 = Disagree,2 = Disagree,4 = Agree,4 = Agree,4 = Agree,3 = Neither Agree nor Disagree,2 = Disagree,3 = Neither Agree nor Disagree,2 = Had a strong positive impact,2 = Had a strong positive impact,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,2 = Had a strong positive impact,N/A = Not applicable/ Did not experience this,2 = Had a strong positive impact,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,2 = Had a strong positive impact,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,,"Personality-wise, I prefer to work with objects than actively talking to humans. ",No,Environmental Science,"Yes, because personality-wise, I'm not changing major, or career.",,Male,,Non-Hispanic or Latino,Asian,,,Yes
5 = Strongly Agree,5 = Strongly Agree,4 = Agree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,4 = Agree,3 = Neither Agree nor Disagree,4 = Agree,3 = Neither Agree nor Disagree,1 = Strongly Disagree,3 = Neither Agree nor Disagree,4 = Agree,2 = Disagree,2 = Disagree,3 = Neither Agree nor Disagree,4 = Agree,3 = Neither Agree nor Disagree,4 = Agree,2 = Had a strong positive impact,1 = Had a positive impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,1 = Had a positive impact,1 = Had a positive impact,1 = Had a positive impact,1 = Had a positive impact,0 = Had neither a positive nor a negative impact,1 = Had a positive impact,#NAME?,#NAME?,,To study paleontology ,"Yes, overwhelmed with school course load and family life ",Yes. I have a degree in criminal justice before following my dreams into paleontology ,Yes. Further a career in paleontology ,,I prefer not to say,,Non-Hispanic or Latino,,,,Yes
3 = Neither Agree nor Disagree,2 = Disagree,2 = Disagree,2 = Disagree,5 = Strongly Agree,2 = Disagree,1 = Strongly Disagree,1 = Strongly Disagree,1 = Strongly Disagree,2 = Disagree,2 = Disagree,1 = Strongly Disagree,5 = Strongly Agree,1 = Strongly Disagree,2 = Disagree,4 = Agree,4 = Agree,2 = Disagree,1 = Strongly Disagree,2 = Disagree,#NAME?,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,#NAME?,#NAME?,#NAME?,#NAME?,0 = Had neither a positive nor a negative impact,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,,covid,My universities program is to rigid,,?,,Male,,Non-Hispanic or Latino,"Asian,White",,,Yes
4 = Agree,2 = Disagree,4 = Agree,4 = Agree,4 = Agree,4 = Agree,2 = Disagree,4 = Agree,2 = Disagree,5 = Strongly Agree,5 = Strongly Agree,2 = Disagree,1 = Strongly Disagree,4 = Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,1 = Strongly Disagree,5 = Strongly Agree,1 = Strongly Disagree,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,N/A = Not applicable/ Did not experience this,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,,To become a hydrogeologist. ,No.,I always had a declared geology major.,I plan to become an informal educator. I hope to do this in a field related to the geosciences. ,,Female,,Non-Hispanic or Latino,White,,,Yes
3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,4 = Agree,2 = Disagree,2 = Disagree,2 = Disagree,4 = Agree,4 = Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,1 = Strongly Disagree,2 = Disagree,4 = Agree,4 = Agree,4 = Agree,4 = Agree,2 = Disagree,4 = Agree,2 = Disagree,0 = Had neither a positive nor a negative impact,2 = Had a strong positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,1 = Had a positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,1 = Had a positive impact,2 = Had a strong positive impact,0 = Had neither a positive nor a negative impact,#NAME?,N/A = Not applicable/ Did not experience this,,Conservation,No,No,"Yes, marine conservation",No,Female,,Non-Hispanic or Latino,White,,,Yes
5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,5 = Strongly Agree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,4 = Agree,4 = Agree,2 = Disagree,3 = Neither Agree nor Disagree,3 = Neither Agree nor Disagree,4 = Agree,4 = Agree,4 = Agree,4 = Agree,4 = Agree,3 = Neither Agree nor Disagree,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,0 = Had neither a positive nor a negative impact,,I liked it,No ,No ,Possibly depends on where I feel comfortable I’m preferably a marine scientist ,No ,Male,Male ,Non-Hispanic or Latino,Black or African American,African American ,No ,Yes
5 = Strongly Agree,5 = Strongly Agree,3 = Neither Agree nor Disagree,5 = Strongly Agree,4 = Agree,2 = Disagree,4 = Agree,5 = Strongly Agree,1 = Strongly Disagree,5 = Strongly Agree,4 = Agree,1 = Strongly Disagree,1 = Strongly Disagree,4 = Agree,5 = Strongly Agree,4 = Agree,4 = Agree,2 = Disagree,4 = Agree,2 = Disagree,2 = Had a strong positive impact,1 = Had a positive impact,1 = Had a positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,2 = Had a strong positive impact,2 = Had a strong positive impact,1 = Had a positive impact,1 = Had a positive impact,0 = Had neither a positive nor a negative impact,1 = Had a positive impact,N/A = Not applicable/ Did not experience this,N/A = Not applicable/ Did not experience this,,I completed field work twice related to my research projects,No,"I was orginally a chemistry major, but I decided to major in geoscience because I prioritized passion over money.","Yes, I will be going into Environmental Consulting as an Environmental Scientist",,Female,,Non-Hispanic or Latino,White,,Queer,Yes
